idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_3fa96f1c42d3a0c5,task tsunami,task tsunami,,An overwhelming sudden influx of duties or assignments.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9b1b0dbe8b66f9a5,calendar calamity,calendar calamity,,A scheduling disaster with conflicts and overlaps.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1756481d9c798874,jargon jamboree,jargon jamboree,,An event or conversation overloaded with complex or confusing professional jargon.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a786c21fa9f3e1e3,task trapdoor,task trapdoor,,An unexpected duty or problem that pulls one away from planned work.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_00718ecac2c2b5a3,feedback funnel,feedback funnel,,A structured process for collecting and channeling employee or customer feedback.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_60bbf44b72ef7906,coffee break blitz,coffee break blitz,,A rapid series of short breaks or informal meetings over coffee.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a428707177668ecd,silo scramble,silo scramble,,Urgent effort to cooperate or share information between isolated departments.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b8cb60dcc5c6d962,workflow whirlpool,workflow whirlpool,,A situation where tasks and responsibilities spin out of control causing confusion.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_13d65d420419b115,printer jam jam,printer jam jam,,The frustrating cluster of problems including repeated printer malfunctions at work.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5e20856c6f29c5b5,cubicle camouflage,cubicle camouflage,,Deliberate blending into the office environment to avoid attention.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5998ca5fe2ed8ae7,action item avalanche,action item avalanche,,A sudden overwhelming number of assigned tasks or responsibilities.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_038d25cc52f5d570,meeting maze,meeting maze,,The complex and confusing scheduling of multiple interrelated meetings.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d8419a5ec4dab96d,deadline detour,deadline detour,,Unexpected obstacle that delays achieving deadlines or goals.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2b9d253af6c9701a,keyboard knight,keyboard knight,,A person who defends or promotes someone’s ideas strongly online or in emails.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_af1aea37d6ca0ee8,negotiation net,negotiation net,,The intricate strategies and traps involved in business deals.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f411997d3709d85,spreadsheet spiderweb,spreadsheet spiderweb,,Highly interconnected and complex data or formulas in spreadsheets.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_848bcf13fa5f0a97,corporate catwalk,corporate catwalk,,The display or performance of professionalism or style within a company.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6fb3dc9ea0b0bf23,brainstorm buffet,brainstorm buffet,,A session offering a wide array of ideas and options for selection.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8ce6a7230f469707,sticky floor syndrome,sticky floor syndrome,,Difficulty progressing or advancing in a company despite efforts.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6c26497875e4bdcd,profit pinch,profit pinch,,A situation of tight margins where making profit is difficult.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_62d675132ffe8e9f,feedback firehose,feedback firehose,,Receiving a large volume of feedback all at once.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e18b027b29067f73,corporate conveyor belt,corporate conveyor belt,,A system placing employees through standardized processes or roles.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9b5a85747c2f3610,leadership lava lamp,leadership lava lamp,,A fluctuating and unpredictable leadership style or decision-making.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_11572fa9479f6b5f,deadline domino dance,deadline domino dance,,A coordinated but delicate sequence of deadline-related tasks.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5fec54e2ad22f516,prototype ping-pong,prototype ping-pong,,Back-and-forth revisions of early versions of a product or plan.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9ef62f0b421dbd1f,email echo chamber,email echo chamber,,Workplace where ideas are repeated without much new input or critical thought via email.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_af34075edc2e3d80,task tide,task tide,,The regular rise and fall of work demands during a project.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_826cae48c36c7969,corporate carousel,corporate carousel,,Frequent changes in roles or responsibilities within a business.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d344eb4730caf3df,agenda ambush,agenda ambush,,Unexpected items popping up on a meeting agenda causing disruption.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_93686b535095fa6c,workplace whisper network,workplace whisper network,,Informal channels spreading inside information or rumors in an office.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_be789043afbc00e9,notepad nap,notepad nap,,Writing brief notes quickly enough to avoid forgetting important details.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_187bec69fa66f5ef,task tornado,task tornado,,A chaotic situation where many tasks arrive simultaneously causing disruption.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0df1cfbe6a84b135,deadline drag race,deadline drag race,,"A rapid push to finish work as deadlines approach, often chaotic.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_71ad1b9462286144,presentation pressure cooker,presentation pressure cooker,,A high-stakes and stressful environment before delivering a presentation.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b89faf53ed725e80,conference call catfish,conference call catfish,,Someone who pretends to be engaged or interested during a remote meeting but is not.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bf2471eaf430f6ec,cubicle cocoon,cubicle cocoon,,A workspace that isolates an employee socially or mentally.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7aca193104381f6f,deadline dodgeball,deadline dodgeball,,Avoiding tasks or responsibilities as deadlines approach.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e57ef520eacf997c,brainstorm bonfire,brainstorm bonfire,,An intense collaborative session where ideas are enthusiastically tossed in.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_76aec3a5c04083c9,email etiquette echo,email etiquette echo,,Repeating established manners or styles of email communication without variation.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f9f2ce850431d4dc,agenda auction,agenda auction,,Competitive pushing to add one’s topics or points onto a meeting agenda.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d433d9dce660b615,lunchroom lullaby,lunchroom lullaby,,"The quiet, sometimes monotonous atmosphere of lunch breaks lacking energy.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_63be3d22931fddf9,spreadsheet spider,spreadsheet spider,,A worker skilled at managing complex data sheets and formulas.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3adad0edada52ee2,time thief tactic,time thief tactic,,Actions taken that unintentionally or intentionally waste others’ time.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e206f371a454d09d,printer pachinko,printer pachinko,,The unpredictable and noisy malfunction of office printers.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7ff2cbcc2929dd7b,task torch relay,task torch relay,,Passing a responsibility or project from one person to another in succession.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a7beb9ce9c61f9fc,deadline dance floor,deadline dance floor,,"The active, often chaotic environment of working to meet deadline demands.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0abf90eab85c036a,management mirage,management mirage,,The illusion of effective management that does not truly exist or deliver results.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_294bc552c8d54fe7,performance pendulum,performance pendulum,,Fluctuating work performance or results over time.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_420dc2215fdc7eb1,conference call casserole,conference call casserole,,A messy mix of topics and issues crammed into a single conference call.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9f071bb6b28c360b,keyboard crescendo,keyboard crescendo,,Growing intensity or volume of typing indicating a deadline rush or urgency.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
