idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_92ea2a9e631f38b3,fold the shimmer,fold the shimmer,,to hide or cover subtle attractiveness,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a668ace3a03f25aa,nudge the ember,nudge the ember,,to encourage a small but persistent feeling,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_529dc5817f3e84ce,flip the clutch,flip the clutch,,to change a controlling or decisive factor suddenly,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1ae1653760569843,spill the velvet,spill the velvet,,to reveal something soft or intimate accidentally,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5020e5d00e45612b,kick the ember,kick the ember,,to extinguish a small hope or feeling forcefully,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_05e0f3efa6950fb7,bend the flicker,bend the flicker,,to change the meaning of a brief indication,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_96c569a7d6349e32,tug the frost,tug the frost,,to bring out cold or distant feelings deliberately,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_13b62eb80a0624fb,paint the ember,paint the ember,,to embellish a small feeling or truth,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2547903889a1ed24,slice the shadow,slice the shadow,,to cut through confusion or disguise,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6e6a759b148b4913,catch the whisper,catch the whisper,,to overhear or notice a secret,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5cf401141e9c0152,lash the ember,lash the ember,,to angrily react to a small issue,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_07745a0230402a5a,spin the hush,spin the hush,,to spread secrets or quiet rumors,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d7945673f008168f,bone the flicker,bone the flicker,,to thoroughly analyze a brief sign,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a6a99f0ceaa2a5fc,tug the glow,tug the glow,,to draw out positive feelings slowly,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dfda272fd82dd39b,kick the shimmer,kick the shimmer,,to reject superficial charm abruptly,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b1b8f20eeec993d5,drag the hush,drag the hush,,to prolong secrecy or silence,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6110967c26c3bf79,bend the shadow,bend the shadow,,to manipulate hidden matters,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cf4b219b21a8f39f,stir the ember,stir the ember,,to provoke a small feeling or issue,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e2577fa40b7eede9,chase the flicker,chase the flicker,,to pursue a fleeting chance,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6b88f1496a474652,lash the whisper,lash the whisper,,to angrily react to a secret or rumor,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_def4475fbdfb1f87,throw the ember,throw the ember,,to cause minor trouble or provoke lightly,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ecda7569e2310d1d,nudge the shimmer,nudge the shimmer,,to encourage subtle attractiveness or appeal,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d6f4fa63d6b502c7,hold the murmur,hold the murmur,,to maintain quiet communication,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dac4b18a7fb61d0e,tone the hush,tone the hush,,to adjust the level of secrecy or quietness,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b7a55c5bf879aea7,strike the ember,strike the ember,,to ignite a small but significant action or feeling,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f590c089792f7dff,catch the frost,catch the frost,,to experience cold reception or rejection,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_204c35c5a76548aa,wave the glow,wave the glow,,to signal positivity or encouragement,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dec597f980280d71,drip the ember,drip the ember,,to slowly express or reveal a small feeling,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a6d0728458c62a00,split the hush,split the hush,,to break silence suddenly or sharply,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_920320e3bec92207,bite the mist,bite the mist,,to accept confusion or uncertainty unwillingly,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9d7997a0b2d25a9f,toss the frost,toss the frost,,to reject coldness or hostility,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4a8c58343360988d,call the shimmer,call the shimmer,,to attract or name delicate beauty or charm,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_726515c419ea1c8b,kiss the ember,kiss the ember,,to embrace a small risk or feeling warmly,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_be9e8bf52a182a54,chase the hush,chase the hush,,to seek out secrets or quiet information,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e044e0eff374ff7d,lace the frost,lace the frost,,to add subtle coldness or distance to a situation,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_edf9dfb56808bb5e,stamp the ember,stamp the ember,,to firmly put an end to a small issue,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_adcff11e64a4fdce,hold the flicker,hold the flicker,,to maintain a brief insight or emotion,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_41142c82c85d4aa0,strike the shimmer,strike the shimmer,,to cause something faintly attractive to appear suddenly,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ddbc181dbd04e3c8,bend the ember,bend the ember,,to alter the intensity or direction of a small feeling,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1aab78f8faea72bc,turn the hush,turn the hush,,to shift from silence to talk or vice versa,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_387a6a4db5aebb23,spill the glow,spill the glow,,to accidentally reveal happiness or hope,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c9690957612e680b,rush the shadow,rush the shadow,,to hastily confront unknown or hidden challenges,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b1b8d42e2a89354f,flip the mist,flip the mist,,to change an unclear situation quickly,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f19afc60b057739,tug the shadow,tug the shadow,,to draw attention to hidden or dark matters,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1b91e2c42c7825b2,hold the ember,hold the ember,,to keep hope or a small feeling alive,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_217c1bde9a9431c5,stir the flicker,stir the flicker,,to provoke a brief sensation or response,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_98101e011451946f,hush the glow,hush the glow,,to quiet or repress positive feelings,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_32063dbba647929f,lash the flick,lash the flick,,to attack briefly or sharply,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_27a6f20f514cdec3,twist the ember,twist the ember,,to distort a small truth or feeling,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d2b919a582b17d40,stitch the hush,stitch the hush,,to connect pieces of secret or quiet information,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_be515dd7a88ea3f2,flick the mist,flick the mist,,to clear away confusion suddenly,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6b1d71d2beb1c2fb,hush the ember,hush the ember,,to quiet or suppress a small feeling or issue,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3bd94528b8505751,lace the ember,lace the ember,,to add complexity to a small feeling or problem,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_762e30575fea74cf,trace the ember,trace the ember,,to follow the source of a subtle feeling or issue,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0ef2a5c35e1eecf9,fold the ember,fold the ember,,to conceal or integrate a small feeling or problem,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_04db947d8969d210,pull the ember,pull the ember,,to extract a small feeling or issue deliberately,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_64ce3fb2964b4912,clip the ember,clip the ember,,to reduce or stop a small feeling or influence,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c03605b376a58853,drop the ember,drop the ember,,to let go of a small but persistent feeling,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2f059d6a8999a5fd,raise the ember,raise the ember,,to increase or bring attention to a small feeling or issue,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_50d9bb41e811e072,cast the ember,cast the ember,,to project a small but meaningful impression or influence,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bd0b79a5294d6774,slide the ember,slide the ember,,to subtly change or adjust a small feeling or issue,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cc148b3113df2b96,catch the ember,catch the ember,,to grasp or experience a small but important feeling,llm_generated_inventory,synthetic_generation,phrase,everyday_conversation,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
